quantile,value,type,location,target,forecast_date,target_end_date
0.700,6943,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.750,7197,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.800,7480,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.850,7823,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.900,8299,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.950,9060,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,9545,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.990,10171,quantile,US,3 wk ahead inc death,2021-04-11,2021-05-01
0.010,3239,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,3487,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.050,3767,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.100,4222,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.150,4562,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.200,4805,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.250,5024,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.300,5298,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.350,5587,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.400,5873,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.450,6132,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.500,6380,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
NA,6380,point,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.550,6641,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.600,6907,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.650,7179,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.700,7472,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.750,7792,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.800,8234,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.850,8773,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.900,9542,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.950,10453,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,11238,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.990,12072,quantile,US,4 wk ahead inc death,2021-04-11,2021-05-08
0.010,0,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,0,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.050,0,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.100,1,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.150,1,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.200,1,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.250,1,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.300,2,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.350,2,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.400,2,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.450,2,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.500,2,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
NA,2,point,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.550,3,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.600,3,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.650,3,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.700,4,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.750,4,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.800,5,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.850,5,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.900,6,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.950,7,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,9,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.990,10,quantile,02,1 wk ahead inc death,2021-04-11,2021-04-17
0.010,0,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,0,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.050,0,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.100,1,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.150,1,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.200,1,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.250,2,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.300,2,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.350,2,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.400,2,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.450,3,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.500,3,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
NA,3,point,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.550,3,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.600,4,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.650,4,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.700,4,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.750,5,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.800,6,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.850,6,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.900,7,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.950,9,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,11,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.990,13,quantile,02,2 wk ahead inc death,2021-04-11,2021-04-24
0.010,0,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,0,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.050,0,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.100,1,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.150,1,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.200,1,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.250,2,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.300,2,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.350,2,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.400,3,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.450,3,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.500,3,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
NA,3,point,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.550,4,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.600,4,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.650,5,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.700,5,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.750,6,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.800,7,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.850,8,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.900,10,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.950,11,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,15,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.990,20,quantile,02,3 wk ahead inc death,2021-04-11,2021-05-01
0.010,0,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,0,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.050,0,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.100,1,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.150,1,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.200,2,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.250,2,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.300,2,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.350,3,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.400,3,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.450,4,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.500,4,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
NA,4,point,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.550,5,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.600,6,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.650,6,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.700,7,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.750,8,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.800,9,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.850,11,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.900,14,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.950,19,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,23,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.990,35,quantile,02,4 wk ahead inc death,2021-04-11,2021-05-08
0.010,19,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,22,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.050,26,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.100,32,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.150,36,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.200,40,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.250,44,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.300,47,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.350,51,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.400,54,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.450,56,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.500,59,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
NA,59,point,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.550,63,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.600,66,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.650,71,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.700,75,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.750,80,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.800,86,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.850,92,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.900,105,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.950,122,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,140,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.990,163,quantile,01,1 wk ahead inc death,2021-04-11,2021-04-17
0.010,13,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,17,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.050,21,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.100,26,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.150,30,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.200,33,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.250,37,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.300,40,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.350,42,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.400,44,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.450,48,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.500,51,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
NA,51,point,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.550,54,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.600,57,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.650,60,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.700,64,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.750,68,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.800,74,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.850,81,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.900,89,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.950,103,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,122,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.990,137,quantile,01,2 wk ahead inc death,2021-04-11,2021-04-24
0.010,12,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,15,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.050,18,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.100,22,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.150,25,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.200,27,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.250,30,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.300,32,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.350,35,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.400,38,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.450,40,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.500,43,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
NA,43,point,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.550,45,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.600,49,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.650,52,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.700,56,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.750,61,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.800,67,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.850,73,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.900,82,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.950,95,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,109,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.990,123,quantile,01,3 wk ahead inc death,2021-04-11,2021-05-01
0.010,8,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,11,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.050,14,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.100,18,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.150,21,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.200,23,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.250,25,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.300,27,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.350,29,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.400,32,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.450,35,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.500,37,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
NA,37,point,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.550,41,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.600,44,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.650,47,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.700,51,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.750,56,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.800,60,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.850,66,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.900,75,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.950,91,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.975,107,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.990,122,quantile,01,4 wk ahead inc death,2021-04-11,2021-05-08
0.010,8,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.025,10,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.050,11,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.100,13,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.150,14,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.200,15,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.250,15,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.300,16,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.350,17,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.400,18,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.450,18,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.500,19,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
NA,19,point,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.550,20,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.600,20,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.650,21,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.700,22,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.750,23,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.800,24,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.850,26,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.900,28,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.950,31,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.975,34,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.990,36,quantile,05,1 wk ahead inc death,2021-04-11,2021-04-17
0.010,4,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.025,5,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.050,6,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.100,7,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.150,9,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.200,9,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.250,10,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.300,11,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.350,12,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.400,12,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.450,13,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.500,14,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
NA,14,point,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.550,15,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.600,15,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.650,16,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.700,17,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.750,18,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.800,19,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.850,21,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.900,22,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.950,25,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.975,28,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.990,29,quantile,05,2 wk ahead inc death,2021-04-11,2021-04-24
0.010,2,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.025,3,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.050,4,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.100,5,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.150,6,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.200,6,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.250,7,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.300,8,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.350,8,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.400,9,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.450,9,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.500,10,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
NA,10,point,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.550,11,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.600,11,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.650,12,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.700,13,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.750,14,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.800,15,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.850,16,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.900,17,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.950,21,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.975,23,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.990,26,quantile,05,3 wk ahead inc death,2021-04-11,2021-05-01
0.010,1,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.025,2,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.050,2,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.100,3,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.150,4,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.200,4,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.250,5,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.300,5,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.350,6,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.400,7,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.450,7,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.500,8,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
NA,8,point,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.550,9,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
0.600,9,quantile,05,4 wk ahead inc death,2021-04-11,2021-05-08
